Ref,Val,Package,PosX,PosY,Rot,Side
"C1","220u/35V","CP_Radial_D8.0mm_P3.50mm",69.500000,-14.500000,0.000000,top
"C2","220u/10V","CP_Radial_D8.0mm_P3.50mm",80.500000,-14.500000,0.000000,top
"D1","SMAJ15A","D_SMA",8.000000,-14.000000,0.000000,top
"D2","SMAJ15A","D_SMA",37.000000,-14.000000,0.000000,top
"D3","SMAJ15A","D_SMA",8.000000,-25.000000,0.000000,top
"D4","SMAJ15A","D_SMA",37.000000,-25.000000,0.000000,top
"D5","SMAJ15A","D_SMA",8.000000,-36.000000,0.000000,top
"D6","SMAJ15A","D_SMA",37.500000,-33.000000,0.000000,top
"D7","SMAJ15A","D_SMA",8.000000,-47.000000,0.000000,top
"D8","SMAJ15A","D_SMA",37.000000,-47.000000,0.000000,top
"D9","LED_GRN","LED_D3.0mm",27.000000,-21.000000,0.000000,top
"D10","LED_GRN","LED_D3.0mm",56.000000,-21.000000,0.000000,top
"D11","LED_GRN","LED_D3.0mm",27.000000,-32.000000,0.000000,top
"D12","LED_GRN","LED_D3.0mm",56.000000,-32.000000,0.000000,top
"D13","LED_GRN","LED_D3.0mm",27.000000,-43.000000,0.000000,top
"D14","LED_GRN","LED_D3.0mm",56.000000,-43.000000,0.000000,top
"D15","LED_GRN","LED_D3.0mm",27.000000,-54.000000,0.000000,top
"D16","LED_GRN","LED_D3.0mm",56.000000,-54.000000,0.000000,top
"D17","SMAJ36A","D_SMA",76.500000,-34.500000,-90.000000,top
"D18","SB360","D_SMA",69.000000,-34.500000,-90.000000,top
"D19","LED_GRN","LED_D3.0mm",94.460000,-44.500000,0.000000,top
"F1","2.5A_Poly","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",73.190000,-25.500000,0.000000,top
"H1","MountingHole_2.7mm_M2.5","MountingHole_2.7mm_M2.5",3.500000,-3.500000,0.000000,top
"H2","MountingHole_2.7mm_M2.5","MountingHole_2.7mm_M2.5",61.500000,-3.500000,0.000000,top
"H3","MountingHole_2.7mm_M2.5","MountingHole_2.7mm_M2.5",3.500000,-53.000000,0.000000,top
"H4","MountingHole_2.7mm_M2.5","MountingHole_2.7mm_M2.5",61.500000,-53.000000,0.000000,top
"H5","MountingHole_2.7mm_M2.5","MountingHole_2.7mm_M2.5",96.500000,-3.500000,0.000000,top
"H6","MountingHole_2.7mm_M2.5","MountingHole_2.7mm_M2.5",96.500000,-53.000000,0.000000,top
"J1","Molex_MicroFit3_9pin","PinHeader_1x09_P2.54mm_Vertical",71.000000,-4.000000,0.000000,top
"J2","GPIO_2x20","PinHeader_2x20_P2.54mm_Vertical",56.160000,-5.000000,90.000000,top
"J3","12V_PWR_IN","PhoenixContact_MSTBA_2,5_2-G-5,08_1x02_P5.08mm_Horizontal",69.000000,-46.000000,0.000000,top
"J4","Sensor_Connector","PinHeader_2x05_P2.54mm_Vertical",94.000000,-18.620000,180.000000,top
"L1","100u/3A","L_Radial_D10.0mm_P5.00mm_Fastron_07P",82.000000,-47.000000,0.000000,top
"Q1","DMG2305UX","SOT-23",86.437500,-29.950000,0.000000,top
"R1","560","R_0805_2012Metric",15.000000,-14.000000,0.000000,top
"R2","560","R_0805_2012Metric",44.000000,-14.000000,0.000000,top
"R3","560","R_0805_2012Metric",15.000000,-25.000000,0.000000,top
"R4","560","R_0805_2012Metric",44.000000,-25.000000,0.000000,top
"R5","560","R_0805_2012Metric",15.000000,-36.000000,0.000000,top
"R6","560","R_0805_2012Metric",44.587500,-33.500000,0.000000,top
"R7","560","R_0805_2012Metric",15.000000,-47.000000,0.000000,top
"R8","560","R_0805_2012Metric",44.000000,-47.000000,0.000000,top
"R9","10k","R_0805_2012Metric",31.087500,-9.500000,0.000000,top
"R10","10k","R_0805_2012Metric",53.000000,-10.000000,0.000000,top
"R11","10k","R_0805_2012Metric",24.000000,-21.000000,0.000000,top
"R12","10k","R_0805_2012Metric",53.000000,-21.000000,0.000000,top
"R13","10k","R_0805_2012Metric",24.000000,-32.000000,0.000000,top
"R14","10k","R_0805_2012Metric",53.000000,-32.000000,0.000000,top
"R15","10k","R_0805_2012Metric",24.000000,-43.000000,0.000000,top
"R16","10k","R_0805_2012Metric",53.000000,-43.000000,0.000000,top
"R17","1k","R_0805_2012Metric",19.500000,-14.000000,0.000000,top
"R18","1k","R_0805_2012Metric",49.000000,-9.000000,0.000000,top
"R19","1k","R_0805_2012Metric",20.000000,-20.000000,0.000000,top
"R20","1k","R_0805_2012Metric",49.000000,-20.000000,0.000000,top
"R21","1k","R_0805_2012Metric",20.000000,-31.000000,0.000000,top
"R22","1k","R_0805_2012Metric",49.000000,-31.000000,0.000000,top
"R23","1k","R_0805_2012Metric",20.000000,-42.000000,0.000000,top
"R24","1k","R_0805_2012Metric",49.000000,-42.000000,0.000000,top
"R25","1k","R_0805_2012Metric",86.087500,-25.500000,0.000000,top
"U1","PC817","DIP-4_W7.62mm",24.000000,-14.000000,0.000000,top
"U2","PC817","DIP-4_W7.62mm",53.000000,-14.000000,0.000000,top
"U3","PC817","DIP-4_W7.62mm",24.000000,-25.000000,0.000000,top
"U4","PC817","DIP-4_W7.62mm",53.000000,-25.000000,0.000000,top
"U5","PC817","DIP-4_W7.62mm",24.000000,-36.000000,0.000000,top
"U6","PC817","DIP-4_W7.62mm",53.000000,-36.000000,0.000000,top
"U7","PC817","DIP-4_W7.62mm",24.000000,-47.000000,0.000000,top
"U8","PC817","DIP-4_W7.62mm",53.000000,-47.000000,0.000000,top
"U9","LM2596-5.0","TO-220-5_Vertical",90.600000,-27.950000,0.000000,top
